Q9Y219,Q9UM47,JAG2,NOTCH3,Notch,Notch,1,1,0,20005715,
P16333,Q9UM47,NCK1,NOTCH3,RTK,Notch,1,0,0,20005715,
Q92542,P16066,UNQ1874/PRO4317,NPR1,Notch,WNT/Wingless,1,0,0,20005715,
Q13501,P24468,SQSTM1,NR2F2,RTK,NHR,1,1,0,20005715:8910285,
P63104,P22736,YWHAZ,NR4A1,WNT/Wingless,NHR,1,1,0,20005715,
Q03135,P04629,CAV1,NTRK1,RTK,RTK,1,1,0,20005715:9867838,
P46108,P04629,CRK,NTRK1,RTK,RTK,1,0,0,20005715:7509449:7657647,
Q8WU20,P04629,FRS2,NTRK1,RTK,RTK,1,0,0,20005715:10092678,
P35568,P04629,IRS1,NTRK1,RTK:JAK/STAT,RTK,1,0,0,20005715:11147812,
Q9Y4H2,P04629,IRS2,NTRK1,RTK,RTK,1,0,0,20005715:11147812,
P27986,P04629,PIK3R1,NTRK1,RTK,RTK,1,0,0,20005715,
Q9NRF2,P04629,SH2B1,NTRK1,JAK/STAT,RTK,1,1,0,20005715:10708759:9856458,
O14492,P04629,SH2B2,NTRK1,RTK,RTK,1,0,0,20005715:9856458,
P29353,P04629,SHC1,NTRK1,RTK,RTK,1,0,0,20005715:10708759:9856458:12446789,
P98077,P04629,SHC2,NTRK1,RTK,RTK,1,1,0,20005715:9507002:12006576,
Q92529,P04629,SHC3,NTRK1,RTK,RTK,1,1,0,20005715:9507002,
Q13501,P04629,SQSTM1,NTRK1,RTK,RTK,1,0,0,20005715,
Q9P104,Q16620,DOK5,NTRK2,RTK,RTK,1,1,0,20005715:16647839,
Q8WU20,Q16620,FRS2,NTRK2,RTK,RTK,1,1,0,20005715,
P16333,Q16620,NCK1,NTRK2,RTK,RTK,1,0,0,20005715:12074588,
O43639,Q16620,NCK2,NTRK2,RTK,RTK,1,1,0,20005715:12074588,
P27986,Q16620,PIK3R1,NTRK2,RTK,RTK,1,1,0,20005715:12074588,
Q9NRF2,Q16620,SH2B1,NTRK2,JAK/STAT,RTK,1,1,0,20005715:9856458:12074588,
O14492,Q16620,SH2B2,NTRK2,RTK,RTK,1,1,0,20005715,
P29353,Q16620,SHC1,NTRK2,RTK,RTK,1,1,0,20005715,
P98077,Q16620,SHC2,NTRK2,RTK,RTK,1,1,0,20005715:9507002:12006576,
Q92529,Q16620,SHC3,NTRK2,RTK,RTK,1,1,0,20005715:9507002:12074588,
Q13501,Q16620,SQSTM1,NTRK2,RTK,RTK,1,1,0,20005715,
Q9P104,Q16288,DOK5,NTRK3,RTK,RTK,1,0,0,20005715:16647839,
Q8WU20,Q16288,FRS2,NTRK3,RTK,RTK,1,0,0,20005715,
P29353,Q16288,SHC1,NTRK3,RTK,RTK,1,1,0,20005715:7657612,
P98077,Q16288,SHC2,NTRK3,RTK,RTK,1,1,0,20005715:12006576,
Q13501,Q16288,SQSTM1,NTRK3,RTK,RTK,1,1,0,20005715:12471037,
Q8N1N5,Q13153,CRIPAK,PAK1,RTK,RTK,1,0,0,20005715,
Q8WU20,Q13153,FRS2,PAK1,RTK,RTK,1,0,0,20005715,
O14964,Q13153,HGS,PAK1,TGF,RTK,1,1,0,20005715:11397816,
P16333,Q13153,NCK1,PAK1,RTK,RTK,1,1,0,20005715:8824201,
O43639,Q13153,NCK2,PAK1,RTK,RTK,1,0,0,20005715,
Q9NWT1,Q13153,PAK1IP1,PAK1,RTK,RTK,1,1,0,20005715,
P29353,Q13153,SHC1,PAK1,RTK,RTK,1,0,0,20005715,
Q8IZP0,Q13177,ABI1,PAK2,RTK,RTK,1,1,0,20005715,
P16333,Q13177,NCK1,PAK2,RTK,RTK,1,1,0,20005715,
Q03135,P16234,CAV1,PDGFRA,RTK,RTK,1,1,0,20005715,
P46108,P16234,CRK,PDGFRA,RTK,RTK,1,1,0,20005715:9546424,
Q14449,P16234,GRB14,PDGFRA,RTK,RTK,1,1,0,20005715:8647858,
P27986,P16234,PIK3R1,PDGFRA,RTK,RTK,1,1,0,20005715:8702949,
Q15464,P16234,SHB,PDGFRA,RTK,RTK,1,0,0,20005715:10837138,
Q03135,P09619,CAV1,PDGFRB,RTK,RTK,1,0,0,20005715,
P46108,P09619,CRK,PDGFRB,RTK,RTK,1,0,0,20005715,
Q13480,P09619,GAB1,PDGFRB,RTK,RTK,1,0,0,20005715,
Q13322,P09619,GRB10,PDGFRB,RTK,RTK,1,1,0,20005715:9006901,
Q14449,P09619,GRB14,PDGFRB,RTK,RTK,1,1,0,20005715:8647858,
Q14451,P09619,GRB7,PDGFRB,RTK,RTK,1,1,0,20005715,
P16333,P09619,NCK1,PDGFRB,RTK,RTK,1,0,0,20005715:9362449,
O43639,P09619,NCK2,PDGFRB,RTK,RTK,1,0,0,20005715:11027258,
P27986,P09619,PIK3R1,PDGFRB,RTK,RTK,1,1,0,20005715:10697503,
P29353,P09619,SHC1,PDGFRB,RTK,RTK,1,1,0,20005715:8195171,
O15524,P09619,SOCS1,PDGFRB,JAK/STAT,RTK,1,1,0,20005715,
P35568,O15530,IRS1,PDPK1,RTK:JAK/STAT,RTK,1,1,0,20005715:15802620,
P27348,O15530,YWHAQ,PDPK1,RTK,RTK,1,1,0,20005715:12177059,
O15169,O75925,AXIN1,PIAS1,RTK:TGF:WNT/Wingless,JAK/STAT:TGF,1,1,0,20005715,
Q8TAD8,O75925,SNIP1,PIAS1,TGF,JAK/STAT:TGF,1,1,0,20005715,
Q9UMX1,O75925,UNQ650/PRO1280,PIAS1,Hedgehog,JAK/STAT:TGF,1,1,0,20005715,
Q8TAD8,O75928,SNIP1,PIAS2,TGF,JAK/STAT,1,1,0,20005715,
Q8TAD8,Q8N2W9,SNIP1,PIAS4,TGF,JAK/STAT:TGF,1,1,0,20005715,
Q13480,P48736,GAB1,PIK3CG,RTK,RTK,1,1,0,20005715,
O75553,P19174,DAB1,PLCG1,Notch,RTK,1,1,0,20005715:15062102,
Q99704,P19174,DOK1,PLCG1,RTK,RTK,1,1,0,20005715,
Q13480,P19174,GAB1,PLCG1,RTK,RTK,1,0,0,20005715,
Q13588,P19174,GRAP,PLCG1,RTK,RTK,1,1,0,20005715,
Q9Y4H2,P19174,IRS2,PLCG1,RTK,RTK,1,0,0,20005715:9535722,
Q13094,P19174,LCP2,PLCG1,RTK,RTK,1,1,0,20005715,
P16333,P19174,NCK1,PLCG1,RTK,RTK,1,1,0,20005715:9314836,
Q15464,P19174,SHB,PLCG1,RTK,RTK,1,1,0,20005715:12084069,
P29353,P19174,SHC1,PLCG1,RTK,RTK,1,1,0,20005715,
P49407,P35813,ARRB1,PPM1A,RTK:Hedgehog:Notch:WNT/Wingless,TGF,1,0,0,20005715,
O14640,P35813,DVL1,PPM1A,WNT/Wingless,TGF,1,1,0,20005715:10644691,
O14641,P35813,DVL2,PPM1A,WNT/Wingless,TGF,1,1,0,20005715:10644691,
P27986,P35813,PIK3R1,PPM1A,RTK,TGF,1,1,0,20005715,
Q03135,P17612,CAV1,PRKACA,RTK,RTK:Hedgehog:WNT/Wingless,1,1,0,20005715:11546661,
P63104,P17612,YWHAZ,PRKACA,WNT/Wingless,RTK:Hedgehog:WNT/Wingless,1,0,0,20005715,
Q9NSE2,P17252,CISH,PRKCA,JAK/STAT,RTK,1,1,0,20005715:12618484,
O14641,P17252,DVL2,PRKCA,WNT/Wingless,RTK,1,1,0,20005715,
P29353,P17252,SHC1,PRKCA,RTK,RTK,1,1,0,20005715,
P63104,P17252,YWHAZ,PRKCA,WNT/Wingless,RTK,1,1,0,20005715:11950841,
Q8WU20,P41743,FRS2,PRKCI,RTK,RTK,1,1,0,20005715:10383403,
Q13501,P41743,SQSTM1,PRKCI,RTK,RTK,1,0,0,20005715:9566925:14676191:12813044,
P63104,P41743,YWHAZ,PRKCI,WNT/Wingless,RTK,1,1,0,20005715:14676191,
Q9NSE2,Q04759,CISH,PRKCQ,JAK/STAT,RTK,1,1,0,20005715:12618484,
P35568,Q04759,IRS1,PRKCQ,RTK:JAK/STAT,RTK,1,1,0,20005715,
Q8WU20,Q05513,FRS2,PRKCZ,RTK,RTK,1,1,0,20005715:10383403,
Q14449,Q05513,GRB14,PRKCZ,RTK,RTK,1,1,0,20005715:12242277,
P35568,Q05513,IRS1,PRKCZ,RTK:JAK/STAT,RTK,1,1,0,20005715,
O14654,Q05513,IRS4,PRKCZ,RTK,RTK,1,1,0,20005715:12774026,
Q13501,Q05513,SQSTM1,PRKCZ,RTK,RTK,1,0,0,20005715:9566925:10356400:12813044,
P31946,Q05513,YWHAB,PRKCZ,WNT/Wingless,RTK,1,0,0,20005715,
P27348,Q05513,YWHAQ,PRKCZ,RTK,RTK,1,1,0,20005715:10620507,
P63104,Q05513,YWHAZ,PRKCZ,WNT/Wingless,RTK,1,1,0,20005715,
P27348,Q15139,YWHAQ,PRKD1,RTK,RTK,1,1,0,20005715,
P63104,Q15139,YWHAZ,PRKD1,WNT/Wingless,RTK,1,0,0,20005715,
Q96BI3,P49768,UNQ579/PRO1141,PSEN1,Notch,Notch,1,1,0,20005715:14572442:12471034,
Q92542,P49768,UNQ1874/PRO4317,PSEN1,Notch,Notch,1,0,0,20005715,
P27986,P49768,PIK3R1,PSEN1,RTK,Notch,1,1,0,20005715:15192701,
Q96BI3,P49810,UNQ579/PRO1141,PSEN2,Notch,Notch,1,0,0,20005715,
Q92542,P49810,UNQ1874/PRO4317,PSEN2,Notch,Notch,1,1,0,20005715:10993067,
Q96BI3,Q9NZ42,UNQ579/PRO1141,MDS033,Notch,Notch,1,0,0,20005715:14572442,
Q92542,Q9NZ42,UNQ1874/PRO4317,MDS033,Notch,Notch,1,1,0,20005715:14572442:12198112,
Q03135,P60484,CAV1,PTEN,RTK,RTK,1,1,0,20005715:12176037,
P56945,Q05397,BCAR1,PTK2,RTK,RTK,1,1,0,20005715:12615911:12135674:10753828,
P46108,Q05397,CRK,PTK2,RTK,RTK,1,1,0,20005715:12615911,
Q14451,Q05397,GRB7,PTK2,RTK,RTK,1,0,0,20005715,
P35568,Q05397,IRS1,PTK2,RTK:JAK/STAT,RTK,1,0,0,20005715:9822703,
Q9UPT6,Q05397,MAPK8IP3,PTK2,RTK,RTK,1,0,0,20005715:12226752,
P16333,Q05397,NCK1,PTK2,RTK,RTK,1,0,0,20005715,
O43639,Q05397,NCK2,PTK2,RTK,RTK,1,0,0,20005715,
Q14511,Q05397,NEDD9,PTK2,RTK,RTK,1,0,0,20005715:8668148,
P27986,Q05397,PIK3R1,PTK2,RTK,RTK,1,1,0,20005715:7537275,
P29353,Q05397,SHC1,PTK2,RTK,RTK,1,0,0,20005715,
O14508,Q05397,SOCS2,PTK2,RTK,RTK,1,1,0,20005715:16189514,
Q92574,Q05397,TSC1,PTK2,WNT/Wingless,RTK,1,1,0,20005715:17043358,
P56945,Q14289,BCAR1,PTK2B,RTK,RTK:JAK/STAT,1,1,0,20005715:9020138:11036077:8995252,
P46108,Q14289,CRK,PTK2B,RTK,RTK:JAK/STAT,1,1,0,20005715,
Q14511,Q14289,NEDD9,PTK2B,RTK,RTK:JAK/STAT,1,1,0,20005715:9020138,
P27986,Q14289,PIK3R1,PTK2B,RTK,RTK:JAK/STAT,1,1,0,20005715,
P29353,Q14289,SHC1,PTK2B,RTK,RTK:JAK/STAT,1,1,0,20005715,
O14543,Q14289,SOCS3,PTK2B,JAK/STAT,RTK:JAK/STAT,1,0,0,20005715,
P56945,P18031,BCAR1,PTPN1,RTK,RTK:JAK/STAT,1,1,0,20005715:8940134:15588985:15866871,
Q03135,P18031,CAV1,PTPN1,RTK,RTK:JAK/STAT,1,1,0,20005715:12176037,
P46108,P18031,CRK,PTPN1,RTK,RTK:JAK/STAT,1,0,0,20005715,
P35568,P18031,IRS1,PTPN1,RTK:JAK/STAT,RTK:JAK/STAT,1,1,0,20005715:10660596,
P56945,Q06124,BCAR1,PTPN11,RTK,RTK:JAK/STAT,1,0,0,20005715,
Q03135,Q06124,CAV1,PTPN11,RTK,RTK:JAK/STAT,1,1,0,20005715:12176037,
O75553,Q06124,DAB1,PTPN11,Notch,RTK:JAK/STAT,1,1,0,20005715:15062102,
Q8WU20,Q06124,FRS2,PTPN11,RTK,RTK:JAK/STAT,1,1,0,20005715,
Q13480,Q06124,GAB1,PTPN11,RTK,RTK:JAK/STAT,1,0,0,20005715,
Q14451,Q06124,GRB7,PTPN11,RTK,RTK:JAK/STAT,1,0,0,20005715,
P35568,Q06124,IRS1,PTPN11,RTK:JAK/STAT,RTK:JAK/STAT,1,1,0,20005715:8505282:9756938,
Q9Y4H2,Q06124,IRS2,PTPN11,RTK,RTK:JAK/STAT,1,1,0,20005715:8910607,
O14654,Q06124,IRS4,PTPN11,RTK,RTK:JAK/STAT,1,1,0,20005715:12774026,
Q14511,Q06124,NEDD9,PTPN11,RTK,RTK:JAK/STAT,1,1,0,20005715:8879209,
Q9NWQ8,Q06124,PAG1,PTPN11,RTK,RTK:JAK/STAT,1,1,0,20005715:10790433,
P27986,Q06124,PIK3R1,PTPN11,RTK,RTK:JAK/STAT,1,1,0,20005715,
P29353,Q06124,SHC1,PTPN11,RTK,RTK:JAK/STAT,1,1,0,20005715:10650943,
O14543,Q06124,SOCS3,PTPN11,JAK/STAT,RTK:JAK/STAT,1,1,0,20005715:12403768,
Q03135,P29350,CAV1,PTPN6,RTK,JAK/STAT,1,1,0,20005715:12176037,
Q99704,P29350,DOK1,PTPN6,RTK,JAK/STAT,1,1,0,20005715:10585470,
Q9Y4H2,P29350,IRS2,PTPN6,RTK,JAK/STAT,1,1,0,20005715:12198247,
O14654,P29350,IRS4,PTPN6,RTK,JAK/STAT,1,1,0,20005715:12774026,
Q13094,P29350,LCP2,PTPN6,RTK,JAK/STAT,1,1,0,20005715:9765283:8760799:15588985,
Q9NWQ8,P29350,PAG1,PTPN6,RTK,JAK/STAT,1,1,0,20005715:10790433,
P27986,P29350,PIK3R1,PTPN6,RTK,JAK/STAT,1,1,0,20005715:11160222,
P29353,P29350,SHC1,PTPN6,RTK,JAK/STAT,1,1,0,20005715,
Q13480,P08575,GAB1,PTPRC,RTK,JAK/STAT,1,0,0,20005715,
P35568,P08575,IRS1,PTPRC,RTK:JAK/STAT,JAK/STAT,1,1,0,20005715,
Q13094,P08575,LCP2,PTPRC,RTK,JAK/STAT,1,1,0,20005715:8703037,
P56945,P10586,BCAR1,PTPRF,RTK,RTK,1,1,0,20005715:10822386:15588985:10320483,
Q03135,P10586,CAV1,PTPRF,RTK,RTK,1,1,0,20005715:12176037,
Q8WU20,P10586,FRS2,PTPRF,RTK,RTK,1,0,0,20005715:10822386,
P35568,P10586,IRS1,PTPRF,RTK:JAK/STAT,RTK,1,0,0,20005715,
Q9Y4H2,P10586,IRS2,PTPRF,RTK,RTK,1,0,0,20005715,
Q03135,P63000,CAV1,MIG5,RTK,RTK:JAK/STAT,1,0,0,20005715:20460433,
O14640,P63000,DVL1,MIG5,WNT/Wingless,RTK:JAK/STAT,1,0,0,20005715,
O14641,P63000,DVL2,MIG5,WNT/Wingless,RTK:JAK/STAT,1,0,0,20005715,
P16333,P63000,NCK1,MIG5,RTK,RTK:JAK/STAT,1,0,0,20005715,
P27986,P63000,PIK3R1,MIG5,RTK,RTK:JAK/STAT,1,0,0,20005715,
Q969H4,P04049,CNKSR1,RAF1,RTK,RTK,1,0,0,20005715,
Q13322,P04049,GRB10,RAF1,RTK,RTK,1,0,0,20005715:10585452:9553107,
Q9UPT6,P04049,MAPK8IP3,RAF1,RTK,RTK,1,1,0,20005715:10523642:11044439,
P31946,P04049,YWHAB,RAF1,WNT/Wingless,RTK,1,1,0,20005715:12620389:10620507:10848612:8702721:7644510,
P27348,P04049,YWHAQ,RAF1,RTK,RTK,1,1,0,20005715:10620507,
P63104,P04049,YWHAZ,RAF1,WNT/Wingless,RTK,1,1,0,20005715:9261098:7628630:12360521:10620507:7939632:9153224,
P55196,P62834,MLLT4,RAP1A,RTK,RTK,1,1,0,20005715:10922060,
P46108,P07949,CRK,RET,RTK,RTK,1,1,0,20005715,
Q99704,P07949,DOK1,RET,RTK,RTK,1,0,0,20005715:12087092:16153436,
O60496,P07949,DOK2,RET,RTK,RTK,1,1,0,20005715:11470823,
Q8TEW6,P07949,DOK4,RET,RTK,RTK,1,1,0,20005715:11470823,
Q9P104,P07949,DOK5,RET,RTK,RTK,1,0,0,20005715:11470823,
Q8WU20,P07949,FRS2,RET,RTK,RTK,1,1,0,20005715:11360177,
Q13480,P07949,GAB1,RET,RTK,RTK,1,0,0,20005715:11360177,
Q13322,P07949,GRB10,RET,RTK,RTK,1,1,0,20005715:7665556,
Q14451,P07949,GRB7,RET,RTK,RTK,1,0,0,20005715:8631863,
P27986,P07949,PIK3R1,RET,RTK,RTK,1,1,0,20005715:10652352,
P29353,P07949,SHC1,RET,RTK,RTK,1,1,0,20005715:9047384:8183561,
Q92529,P07949,SHC3,RET,RTK,RTK,1,1,0,20005715:12242309,
Q8N122,Q15382,RPTOR,RHEB,WNT/Wingless,WNT/Wingless,1,1,0,20005715:15854902,
Q92574,Q15382,TSC1,RHEB,WNT/Wingless,WNT/Wingless,1,0,0,20005715,
Q03135,P61586,CAV1,RHOA,RTK,TGF,1,1,0,20005715:20460433:9647788,
Q969H4,P61586,CNKSR1,RHOA,RTK,TGF,1,0,0,20005715,
O14641,P61586,DVL2,RHOA,WNT/Wingless,TGF,1,0,0,20005715,
Q13501,Q13546,SQSTM1,RIPK1,RTK,RTK,1,1,0,20005715:10356400,
Q8WU20,Q92730,FRS2,RND1,RTK,RTK,1,0,0,20005715:15738000,
Q13480,Q13464,GAB1,ROCK1,RTK,WNT/Wingless,1,1,0,20005715:12748184,
P35568,Q13464,IRS1,ROCK1,RTK:JAK/STAT,WNT/Wingless,1,1,0,20005715:11739394,
Q92574,Q15418,TSC1,RPS6KA1,WNT/Wingless,RTK:WNT/Wingless,1,0,0,20005715,
P31946,Q15418,YWHAB,RPS6KA1,WNT/Wingless,RTK:WNT/Wingless,1,0,0,20005715:12618428,
Q8N122,P23443,RPTOR,RPS6KB1,WNT/Wingless,RTK,1,1,0,20005715:12150926:12604610:16183647,
P46108,P10301,CRK,RRAS,RTK,RTK,1,0,0,20005715,
P55196,P10301,MLLT4,RRAS,RTK,RTK,1,0,0,20005715,
P16333,P10301,NCK1,RRAS,RTK,RTK,1,0,0,20005715:10671570,
P27986,P10301,PIK3R1,RRAS,RTK,RTK,1,0,0,20005715,
O14641,Q9HCE7,DVL2,SMURF1,WNT/Wingless,TGF,1,1,0,20005715:19379695,
Q9NWT1,Q9HCE7,PAK1IP1,SMURF1,RTK,TGF,1,1,0,20005715:15761153,
Q13501,Q9HCE7,SQSTM1,SMURF1,RTK,TGF,1,1,0,20005715,
Q13501,Q9HAU4,SQSTM1,SMURF2,RTK,TGF:WNT/Wingless,1,0,0,20005715,
P56945,P12931,BCAR1,SRC,RTK,RTK,1,0,0,20005715:10487518:10085298:15020686,
Q03135,P12931,CAV1,SRC,RTK,RTK,1,1,0,20005715,
P51636,P12931,CAV2,SRC,RTK,RTK,1,1,0,20005715,
P46108,P12931,CRK,SRC,RTK,RTK,1,1,0,20005715,
O75553,P12931,DAB1,SRC,Notch,RTK,1,1,0,20005715,
Q99704,P12931,DOK1,SRC,RTK,RTK,1,1,0,20005715,
O60496,P12931,DOK2,SRC,RTK,RTK,1,1,0,20005715,
Q8TEW6,P12931,DOK4,SRC,RTK,RTK,1,0,0,20005715,
Q8WU20,P12931,FRS2,SRC,RTK,RTK,1,1,0,20005715,
Q13322,P12931,GRB10,SRC,RTK,RTK,1,1,0,20005715:10871840,
Q9UPT6,P12931,MAPK8IP3,SRC,RTK,RTK,1,1,0,20005715:12226752,
P55196,P12931,MLLT4,SRC,RTK,RTK,1,0,0,20005715,
P27986,P12931,PIK3R1,SRC,RTK,RTK,1,0,0,20005715:10487518,
Q15464,P12931,SHB,SRC,RTK,RTK,1,0,0,20005715:7537362,
P29353,P12931,SHC1,SRC,RTK,RTK,1,1,0,20005715,
P31946,P12931,YWHAB,SRC,WNT/Wingless,RTK,1,1,0,20005715:8702721,
Q969H4,Q13043,CNKSR1,STK4,RTK,RTK,1,0,0,20005715,
Q13094,P43405,LCP2,SYK,RTK,RTK,1,1,0,20005715:15388330,
Q9NWQ8,P43405,PAG1,SYK,RTK,RTK,1,1,0,20005715:10790433,
P27986,P43405,PIK3R1,SYK,RTK,RTK,1,1,0,20005715:15536084,
O14492,P43405,SH2B2,SYK,RTK,RTK,1,0,0,20005715:10872802,
P29353,P43405,SHC1,SYK,RTK,RTK,1,1,0,20005715,
O60496,Q02763,DOK2,TEK,RTK,RTK,1,1,0,20005715:9764820,
Q8TEW6,Q02763,DOK4,TEK,RTK,RTK,1,1,0,20005715,
Q14449,Q02763,GRB14,TEK,RTK,RTK,1,1,0,20005715:10521483,
Q14451,Q02763,GRB7,TEK,RTK,RTK,1,1,0,20005715:10521483,
P27986,Q02763,PIK3R1,TEK,RTK,RTK,1,1,0,20005715,
P29353,Q02763,SHC1,TEK,RTK,RTK,1,1,0,20005715,
O15524,Q02763,SOCS1,TEK,JAK/STAT,RTK,1,1,0,20005715:10022833,
Q03135,P36897,CAV1,TGFBR1,RTK,RTK:TGF,1,1,0,20005715:11102446,
P27986,P36897,PIK3R1,TGFBR1,RTK,RTK:TGF,1,1,0,20005715:9435577,
Q13501,P36897,SQSTM1,TGFBR1,RTK,RTK:TGF,1,1,0,20005715:15761153,
P27986,P37173,PIK3R1,TGFBR2,RTK,RTK:TGF,1,1,0,20005715:9435577,
P27348,P10827,YWHAQ,THRA,RTK,NHR,1,0,0,20005715,
P27986,P35590,PIK3R1,TIE1,RTK,RTK,1,0,0,20005715,
Q03135,Q9Y4K3,CAV1,TRAF6,RTK,TGF,1,1,0,20005715:14665433,
Q9NYJ8,Q9Y4K3,TAB2,TRAF6,RTK,TGF,1,1,0,20005715:10882101:19112497:18299187:18180283,
Q13501,Q9Y4K3,SQSTM1,TRAF6,RTK,TGF,1,1,0,20005715:10747026:19903815,
P35568,P29597,IRS1,TYK2,RTK:JAK/STAT,JAK/STAT,1,0,0,20005715,
Q9Y4H2,P29597,IRS2,TYK2,RTK,JAK/STAT,1,0,0,20005715:8550573,
P27986,P29597,PIK3R1,TYK2,RTK,JAK/STAT,1,0,0,20005715,
P27986,Q06418,PIK3R1,TYRO3,RTK,RTK,1,1,0,20005715:10627473,
P46108,P43403,CRK,ZAP70,RTK,RTK,1,0,0,20005715,
Q13094,P43403,LCP2,ZAP70,RTK,RTK,1,1,0,20005715:9047237,
Q9NWQ8,P43403,PAG1,ZAP70,RTK,RTK,1,1,0,20005715:10790433,
Q15464,P43403,SHB,ZAP70,RTK,RTK,1,0,0,20005715:12084069,
P29353,P43403,SHC1,ZAP70,RTK,RTK,1,1,0,20005715:9685404:7961936:8761298:15688026,
P22681,P00533,CBL,EGFR,RTK,RTK:JAK/STAT,1,1,1,15194809,
P17252,P00533,PRKCA,EGFR,RTK,RTK:JAK/STAT,1,1,1,10816576:12878187,
Q15759,P00533,MAPK11,EGFR,RTK,RTK:JAK/STAT,1,0,1,16932740,
P00519,P00533,ABL1,EGFR,RTK,RTK:JAK/STAT,1,0,-1,16943190,
Q96JA1,P00533,LRIG1,EGFR,RTK,RTK:JAK/STAT,1,0,-1,15282549,
P46934,P22681,PIG53,CBL,RTK:Notch,RTK,1,0,-1,12907674,
Q8IZP0,P22681,ABI1,CBL,RTK,RTK,1,0,1,17395426,
